Area of Residence,State Population¹,Total Medicare Enrollment,Total Medicare Enrollment Percent of Resident Population,Original Medicare Enrollment,Original Medicare Enrollment Percent of Total Enrollment,Medicare Advantage and Other Health Plan Enrollment,Medicare Advantage and Other Health Plan Enrollment Percent of Total Enrollment ,Total Enrollment Metropolitan Residence,Total Enrollment Micropolitan Residence,Total Enrollment Non-Core-Based Statistical Area
United States²,"329,484,123","61,551,947",18.7,"37,094,414",60.3,"24,457,533",39.7,"50,831,208","6,190,674","4,530,066"
Alabama,"4,921,532","1,062,565",21.6,"576,690",54.3,"485,875",45.7,"770,852","183,630","108,083"
Alaska,"731,158","104,465",14.3,"102,635",98.3,"1,830",1.8,"67,621","9,326","27,518"
Arizona,"7,421,401","1,370,074",18.5,"788,009",57.5,"582,065",42.5,"1,291,470","58,059","20,546"
Arkansas,"3,030,522","646,920",21.4,"453,946",70.2,"192,975",29.8,"370,220","145,798","130,902"
California,"39,368,078","6,411,106",16.3,"3,503,899",54.7,"2,907,207",45.4,"6,194,548","142,972","73,586"
Colorado,"5,807,719","938,949",16.2,"527,895",56.2,"411,054",43.8,"789,966","75,033","73,950"
Connecticut,"3,557,006","692,023",19.5,"382,148",55.2,"309,875",44.8,"648,591","43,431",0
Delaware,"986,809","215,724",21.9,"174,831",81.0,"40,893",19.0,"215,723",*,†
District of Columbia,"712,816","94,126",13.2,"73,305",77.9,"20,822",22.1,"94,125",*,†
Florida,"21,733,312","4,680,137",21.5,"2,411,875",51.5,"2,268,263",48.5,"4,526,706","80,513","72,919"
Georgia,"10,710,017","1,773,148",16.6,"1,012,084",57.1,"761,064",42.9,"1,383,120","205,366","184,662"
Hawaii,"1,407,006","281,164",20.0,"148,116",52.7,"133,047",47.3,"218,980",†,*
Idaho,"1,826,913","349,171",19.1,"219,572",62.9,"129,599",37.1,"250,088","59,608","39,475"
Illinois,"12,587,530","2,265,857",18.0,"1,582,598",69.9,"683,259",30.2,"1,929,734","189,842","146,281"
Indiana,"6,754,953","1,283,965",19.0,"823,560",64.1,"460,405",35.9,"961,787","230,367","91,810"
Iowa,"3,163,561","637,388",20.2,"477,397",74.9,"159,991",25.1,"348,011","109,272","180,105"
Kansas,"2,913,805","546,423",18.8,"429,874",78.7,"116,549",21.3,"352,797","100,096","93,531"
Kentucky,"4,477,251","943,242",21.1,"578,907",61.4,"364,335",38.6,"502,983","215,146","225,113"
Louisiana,"4,645,318","884,245",19.0,"512,975",58.0,"371,271",42.0,"728,723","90,263","65,259"
Maine,"1,350,141","347,594",25.8,"202,663",58.3,"144,931",41.7,"191,192","32,075","124,328"
Maryland,"6,055,802","1,058,229",17.5,"920,102",87.0,"138,127",13.1,"1,018,898","19,691","19,640"
Massachusetts,"6,893,574","1,352,786",19.6,"989,454",73.1,"363,333",26.9,"1,345,674","5,084","2,028"
Michigan,"9,966,555","2,100,420",21.1,"1,096,687",52.2,"1,003,733",47.8,"1,629,477","237,457","233,486"
Minnesota,"5,657,342","1,046,400",18.5,"539,965",51.6,"506,435",48.4,"746,169","171,983","128,248"
Mississippi,"2,966,786","609,795",20.6,"464,521",76.2,"145,275",23.8,"270,878","207,266","131,652"
Missouri,"6,151,548","1,248,427",20.3,"748,330",59.9,"500,097",40.1,"883,965","150,847","213,614"
Montana,"1,080,577","237,744",22.0,"188,972",79.5,"48,772",20.5,"79,076","68,695","89,973"
Nebraska,"1,937,552","353,778",18.3,"282,565",79.9,"71,213",20.1,"204,360","67,614","81,804"
Nevada,"3,138,259","549,393",17.5,"329,339",60.0,"220,054",40.1,"478,913","63,897","6,582"
New Hampshire,"1,366,275","307,567",22.5,"240,172",78.1,"67,394",21.9,"175,458","115,951","16,158"
New Jersey,"8,882,371","1,637,118",18.4,"1,109,324",67.8,"527,793",32.2,"1,637,118",0,0
New Mexico,"2,106,319","432,470",20.5,"262,010",60.6,"170,460",39.4,"288,822","123,788","19,859"
New York,"19,336,776","3,672,562",19.0,"2,069,578",56.4,"1,602,984",43.7,"3,348,049","229,314","95,199"
North Carolina,"10,600,823","2,035,577",19.2,"1,211,374",59.5,"824,203",40.5,"1,546,936","334,149","154,492"
North Dakota,"765,309","134,332",17.6,"107,585",80.1,"26,747",19.9,"61,131","29,106","44,095"
Ohio,"11,693,217","2,381,221",20.4,"1,279,364",53.7,"1,101,857",46.3,"1,866,459","418,167","96,596"
Oklahoma,"3,980,783","753,478",18.9,"563,270",74.8,"190,209",25.2,"467,959","154,159","131,361"
Oregon,"4,241,507","886,188",20.9,"468,657",52.9,"417,531",47.1,"696,784","159,317","30,087"
Pennsylvania,"12,783,254","2,776,113",21.7,"1,539,899",55.5,"1,236,214",44.5,"2,409,401","269,869","96,843"
Rhode Island,"1,057,125","224,732",21.3,"117,503",52.3,"107,229",47.7,"224,732",0,0
South Carolina,"5,218,040","1,106,010",21.2,"737,889",66.7,"368,121",33.3,"919,156","115,013","71,842"
South Dakota,"892,717","180,220",20.2,"138,706",77.0,"41,514",23.0,"84,162","48,347","47,711"
Tennessee,"6,886,834","1,385,253",20.1,"796,822",57.5,"588,431",42.5,"1,010,546","221,408","153,300"
Texas,"29,360,759","4,286,051",14.6,"2,456,124",57.3,"1,829,927",42.7,"3,609,004","345,399","331,649"
Utah,"3,249,879","414,961",12.8,"248,849",60.0,"166,111",40.0,"358,621","28,945","27,395"
Vermont,"623,347","151,303",24.3,"129,452",85.6,"21,851",14.4,"42,936","64,546","43,821"
Virginia,"8,590,563","1,545,578",18.0,"1,157,274",74.9,"388,305",25.1,"1,256,500","72,211","216,868"
Washington,"7,693,612","1,398,937",18.2,"888,912",63.5,"510,026",36.5,"1,192,938","146,556","59,443"
West Virginia,"1,784,787","442,688",24.8,"275,122",62.2,"167,566",37.9,"273,660","74,085","94,942"
Wisconsin,"5,832,655","1,200,527",20.6,"645,403",53.8,"555,124",46.2,"831,777","169,635","199,116"
Wyoming,"582,328","113,802",19.5,"108,216",95.1,"5,587",4.9,"34,414","45,196","34,193"