PW_GPCI,PE_GPCI,MP_GPCI,LOS,Medicare_Coverage,status,GDP
1.5,1.117,0.708,6.7,0.8542306082706079,0.53,53433.8
1,0.89,0.492,5.819999999999999,0.8084804524850155,0.43,203432.7
1,0.8720000000000003,0.5760000000000003,5.23,0.8634767611628443,0.43,117126.2
1,0.971,0.8340000000000003,5.06,0.8529069383669029,0.49,325395.3
1.0348437499999998,1.1475625,0.55353125,4.6899999999999995,0.8780119983937996,0.49,2729225.8
1,1.018,1.042,4.75,0.8519551549911463,0.55,358438.5
1.021,1.112,1.255,5.38,0.8307113299378621,0.58,251568.2
1.045,1.2049999999999994,1.261,6.63,0.7566945926054655,0.61,124597.2
1.007,1.019,1.119,6.72,0.8171503362751681,0.51,64143.5
1,0.9976666666666664,1.9069999999999996,5.3,0.8526170339417626,0.48,965672.5
1,0.9480000000000002,1.0805,5.859999999999999,0.82440780409602,0.48,557364.4
1.001,1.146,0.614,6.31,0.7643082373404567,0.49,79213.4
1,0.907,0.42300000000000015,5.39,0.8629463013902915,0.53,173722
1,0.902,0.512,4.24,0.8523960762527087,0.53,74162.6
1.00425,0.9854999999999998,1.62075,5.21,0.8174039711299396,0.5,775998.1
1,0.919,0.379,5.46,0.8676846463985175,0.48,337902.2
1,0.911,0.615,5.05,0.8513025173416453,0.51,159826.2
1,0.88,0.8190000000000003,5.63,0.8292361759073629,0.44,192971.9
1,0.9265,1.236,5.55,0.8409756553995315,0.47,237044.6
1.0265,1.123,1.061,5.31,0.885573130929409,0.55,514170.8
1.016,1.064,1.1885,5.85,0.9196669413365759,0.52,368056.4
1,0.9644999999999996,0.6699999999999997,5.7700000000000005,0.8333691778059799,0.52,59553.4
1,0.9540000000000002,1.3545,5.23,0.8395515959101972,0.47,467107
1,1.011,0.362,4.57,0.8460273222219894,0.56,340557.1
1,0.9283333333333332,1.0396666666666663,5.26,0.8782725010337055,0.49,290619.5
1,0.8700000000000003,0.37,5.819999999999999,0.8674104094279986,0.41,100982.8
1,1,1.631,4.91,0.88160572268375,0.56,46886.2
1,0.931,0.695,5.22,0.8175775948232029,0.49,512834.8
1,1,0.54,5.39,0.8509675812600975,0.52,56385.4
1,0.91,0.318,5.42,0.8510888680330326,0.53,118603.7
1,1.045,1.05,6.13,0.8667139870995517,0.56,76819.1
1.0325,1.1515,0.9380000000000004,4.970000000000001,0.8428158215278084,0.5,559648.8
1,0.921,1.2469999999999994,5.94,0.8505744722316206,0.45,94897.4
1.002,1.017,0.909,5.48,0.860652329460871,0.45,156959.1
1.0322,1.121,1.5586,5.37,0.8543424764294661,0.52,1500833.4
1,0.917,1.005,5.359999999999999,0.8034879717344644,0.49,613251.4
1,0.891,0.9540000000000004,5.319999999999999,0.8491707969892394,0.47,201161.5
1.005,1.0105,0.7829999999999997,4.88,0.8529549858321258,0.5,219588
1.011,1.005,1.206,5.4,0.8018256537325857,0.49,715060.7
1.027,1.05,0.999,5.06,0.8494306478383605,0.53,53411.4
1,0.912,0.553,5.85,0.8281992846179261,0.49,213237.8
1,1,0.389,5.07,0.9013779668101766,0.54,46650.5
1,0.901,0.526,5.5,0.8055818525620221,0.46,331176.6
1.0098749999999996,0.9878750000000002,0.8138750000000002,5.51,0.8353286617732885,0.47,1779781.4
1,0.927,1.165,3.8299999999999996,0.8448173107111149,0.55,172038.4
1,0.986,0.908,5.659999999999999,0.8042104092710204,0.53,489199.1
1,1.015,0.595,5.31,0.8254449778302756,0.57,29940.7
1.0134999999999996,1.0785,0.9165,5.57,0.8223983103989825,0.52,533150.4
1,0.9570000000000004,0.347,5.1,0.8120349939455725,0.51,303669
1,0.8570000000000003,1.296,5.84,0.8173874590939845,0.41,72633.4
1,1,0.88,4.74,0.8771995888195893,0.53,38446.6
