Rndrng_Prvdr_State_Abrvtn,Mean_Discharge,Mean_Covered,Mean_Total_Payment,Mean_Medicare_Payment,Health_Status
AK,28.864150943396226,114660.56279245282,24284.33120754717,20744.419018867924,0.52
AL,33.459065296652305,66193.3916871064,13156.239555850183,10636.562509115014,0.45
AR,34.78881048387097,51084.51763104839,12931.131023185484,11165.731134072581,0.41
AZ,31.93640350877193,89736.34930137845,16744.431510025064,14281.441813909774,0.48
CA,33.70481234169929,128217.98159106608,21424.589738276154,18811.046850871135,0.48
CO,29.79157427937916,109312.56365299335,17935.819257206207,15280.513675166298,0.56
CT,37.3171270718232,60091.5373038674,18870.839817679556,15676.22044198895,0.56
DC,35.299307958477506,110420.25830449827,25532.423546712802,19320.246833910034,0.62
DE,45.80507131537242,49654.741980982566,16025.29296354992,13095.0735340729,0.49
FL,36.85354994923065,92664.63313832696,13998.11541201281,11935.031643364837,0.49
GA,33.758449098071736,70106.88941737507,16082.232407215426,13258.31790379432,0.48
HI,29.408,62408.89344,21826.617253333334,16682.26336,0.48
IA,35.64845173041894,51942.02814814815,13697.754681238615,11820.426739526412,0.52
ID,29.97222222222222,60442.95067901235,15695.672345679011,13378.929521604938,0.53
IL,35.60336247478144,65366.86307599193,15612.969966375253,12762.103651647612,0.49
IN,34.60054890219561,62779.775606287425,14266.922679640718,12379.189760479041,0.47
KS,37.456371986222734,69649.89831802525,13776.26653272101,11727.770378874857,0.5
KY,34.99576570218772,58730.81693719125,13654.927717007762,11323.160042342979,0.43
LA,33.773148148148145,60722.5753587963,14748.468252314815,12403.10275462963,0.45
MA,39.24611237818785,44186.34513166079,17664.331654571844,15643.057489114659,0.56
MD,37.83453815261044,24449.68843373494,22407.093060240964,20607.062738955825,0.53
ME,31.629518072289155,45170.88015060241,15402.678930722892,12836.117876506025,0.51
MI,36.36312443233424,48578.697883742054,15803.38472479564,13267.756866485013,0.48
MN,35.463433711380524,54806.81073914744,18148.31573719202,15353.970965975754,0.55
MO,34.27291088109063,62431.87831860641,14631.181239585963,12850.164140368594,0.49
MS,37.48513449740444,59269.25827748938,12907.527059933931,11196.123331760264,0.41
MT,30.58274647887324,44452.441742957744,14850.124014084508,13091.954313380282,0.54
NC,38.02608855410619,54670.775756016905,15814.853514605917,12929.869898952784,0.48
ND,34.509565217391305,45086.673426086956,15480.656417391305,13173.536747826087,0.53
NE,33.41988003427592,59629.68956298201,15853.928071979435,13493.101696658097,0.52
NH,31.469813391877057,55825.05277716795,15267.298572996708,13232.381218441273,0.56
NJ,36.38714199879832,102191.24874424194,16769.918103344684,14133.952303224514,0.5
NM,31.867469879518072,64316.22593038822,16331.779732262383,13891.394926372155,0.45
NV,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,0.46
NY,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,0.52
OH,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,0.48
OK,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,0.44
OR,28.105194805194806,57770.03453896104,19002.067285714285,16207.908032467532,0.51
PA,33.46406677970523,80652.28097691404,15732.523121168644,12614.740636494065,0.49
RI,31.847396768402156,41724.70457809695,14186.77987432675,12050.685619389587,0.51
SC,35.706729159691996,74673.02756277201,15138.292674924674,12537.523163709408,0.48
SD,35.98705501618123,52780.26478964401,15166.851132686084,13671.065436893205,0.52
TN,36.55721873491067,64235.862626750364,14528.190659101883,11703.646745533559,0.47
TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.46
UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.55
VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.52
VT,32.67741935483871,36910.31838709678,11404.485923753666,9413.775630498534,0.56
WA,32.68175853018373,75282.48249343832,18245.774248687663,15005.293914041995,0.52
WI,30.666412213740458,55682.461164122135,15838.847167938931,12861.698164122137,0.5
WV,35.295890410958904,47220.435917808216,13518.595171232877,11049.930157534247,0.38
WY,27.13807531380753,45559.24372384937,16289.8289958159,14289.431297071129,0.52
