Rndrng_Prvdr_State_Abrvtn,Total_Premium_Number_of_Beneficiaries,Total_Premium_Amount,Standard_Base_Premium_Number_of_Beneficiaries,Standard_Base_Premium_Amount,Reduced_Base_Premium_Number_of_Beneficiaries,Reduced_Base_Premium_Amount,Mean_Discharge,Mean_Covered,Mean_Total_Payment,Mean_Medicare_Payment,premium_individual
AK,663,3367444,549,3016388,114,344736,28.864150943396226,114660.56279245282,24284.33120754717,20744.419018867924,5079.101055806938
AL,2491,12871090,2104,11564500,387,1171044,33.459065296652305,66193.3916871064,13156.239555850183,10636.562509115014,5167.0373344038535
AR,2373,12149056,2009,11042380,364,1099980,34.78881048387097,51084.51763104839,12931.131023185484,11165.731134072581,5119.703329119258
AZ,4108,21492618,3556,19544692,552,1668240,31.93640350877193,89736.34930137845,16744.431510025064,14281.441813909774,5231.893378773126
CA,187725,1007115990,174128,957008862,13597,41117580,33.70481234169929,128217.98159106608,21424.589738276154,18811.046850871135,5364.847463044347
CO,1034,5127638,784,4307032,250,756756,29.79157427937916,109312.56365299335,17935.819257206207,15280.513675166298,4959.030947775628
CT,2719,14153816,2367,13009490,352,1063692,37.3171270718232,60091.5373038674,18870.839817679556,15676.22044198895,5205.522618609783
DC,2056,10285159,1637,8996952,419,1267056,35.299307958477506,110420.25830449827,25532.423546712802,19320.246833910034,5002.509241245136
DE,745,3870883,651,3575606,95,286776,45.80507131537242,49654.741980982566,16025.29296354992,13095.0735340729,5195.81610738255
FL,105020,554796546,95729,526124294,9291,28097244,36.85354994923065,92664.63313832696,13998.11541201281,11935.031643364837,5282.77038659303
GA,2516,12926156,2112,11605720,405,1223208,33.758449098071736,70106.88941737507,16082.232407215426,13258.31790379432,5137.581875993641
HI,3692,19060239,3184,17497432,508,1535940,29.408,62408.89344,21826.617253333334,16682.26336,5162.578277356446
IA,3084,15842890,2630,14452648,455,1374912,35.64845173041894,51942.02814814815,13697.754681238615,11820.426739526412,5137.123865110247
ID,566,2899939,477,2619760,89,269388,29.97222222222222,60442.95067901235,15695.672345679011,13378.929521604938,5123.567137809187
IL,5274,27170180,4455,24486512,819,2476404,35.60336247478144,65366.86307599193,15612.969966375253,12762.103651647612,5151.721653394008
IN,1830,9357238,1536,8442314,294,888804,34.60054890219561,62779.775606287425,14266.922679640718,12379.189760479041,5113.244808743169
KS,751,3934384,661,3631940,91,273672,37.456371986222734,69649.89831802525,13776.26653272101,11727.770378874857,5238.860186418109
KY,1138,5899966,986,5417682,152,460404,34.99576570218772,58730.81693719125,13654.927717007762,11323.160042342979,5184.504393673111
LA,9771,49690226,8135,44711334,1636,4947012,33.773148148148145,60722.5753587963,14748.468252314815,12403.10275462963,5085.480094156176
MA,33900,179392165,30984,170289438,2916,8817732,39.24611237818785,44186.34513166079,17664.331654571844,15643.057489114659,5291.804277286135
MD,17133,90513865,15609,85785232,1525,4610088,37.83453815261044,24449.68843373494,22407.093060240964,20607.062738955825,5283.013190918111
ME,304,1483355,222,1222402,82,246456,31.629518072289155,45170.88015060241,15402.678930722892,12836.117876506025,4879.457236842105
MI,27286,142034128,24053,132195746,3233,9777348,36.36312443233424,48578.697883742054,15803.38472479564,13267.756866485013,5205.384739426812
MN,10537,55954626,9730,53475622,807,2440620,35.463433711380524,54806.81073914744,18148.31573719202,15353.970965975754,5310.299515991269
MO,1728,9052735,1517,8339722,211,637812,34.27291088109063,62431.87831860641,14631.181239585963,12850.164140368594,5238.851273148148
MS,5735,29309290,4837,26585984,898,2715552,37.48513449740444,59269.25827748938,12907.527059933931,11196.123331760264,5110.599825632084
MT,830,4201428,683,3753310,147,443268,30.58274647887324,44452.441742957744,14850.124014084508,13091.954313380282,5061.961445783132
NC,7824,40746415,6884,37832632,940,2843316,38.02608855410619,54670.775756016905,15814.853514605917,12929.869898952784,5207.875127811861
ND,97,479518,75,409910,22,66528,34.509565217391305,45086.673426086956,15480.656417391305,13173.536747826087,4943.484536082474
NE,137,694639,111,608224,26,79380,33.41988003427592,59629.68956298201,15853.928071979435,13493.101696658097,5070.3576642335765
NH,238,1200758,188,1032790,50,149940,31.469813391877057,55825.05277716795,15267.298572996708,13232.381218441273,5045.201680672269
NJ,18821,102073878,17246,94785848,1575,4761540,36.38714199879832,102191.24874424194,16769.918103344684,14133.952303224514,5423.4035386005
NM,590,3010253,482,2646782,108,326592,31.867469879518072,64316.22593038822,16331.779732262383,13891.394926372155,5102.123728813559
NV,6848,35766563,6069,33352934,780,2357208,33.72976588628762,124300.07051505017,16346.228494983277,14068.419632107023,5222.920998831775
NY,129583,680181850,116532,640457582,13051,39466728,37.913730655251896,79777.31920535617,20639.09855010427,17632.858566567884,5249.005270753108
OH,14924,77138312,12342,67829800,2583,7810236,33.548776662484315,56940.053627666246,14564.165630489335,11702.131902446676,5168.742428303404
OK,2604,13293681,2183,11998226,421,1274112,36.6841046277666,68566.4232193159,14220.884692152917,12075.959987927565,5105.100230414747
OR,8361,43467279,7338,40331480,1023,3092544,28.105194805194806,57770.03453896104,19002.067285714285,16207.908032467532,5198.813419447434
PA,27711,144610451,24554,134948784,3157,9545760,33.46406677970523,80652.28097691404,15732.523121168644,12614.740636494065,5218.52156183465
RI,1432,7402616,1239,6810460,193,583128,31.847396768402156,41724.70457809695,14186.77987432675,12050.685619389587,5169.424581005586
SC,2102,10833081,1793,9851580,309,934668,35.706729159691996,74673.02756277201,15138.292674924674,12537.523163709408,5153.701712654614
SD,1526,8081001,1401,7700354,125,377748,35.98705501618123,52780.26478964401,15166.851132686084,13671.065436893205,5295.544560943644
TN,8002,40909467,6743,37058154,1259,3806460,36.55721873491067,64235.862626750364,14528.190659101883,11703.646745533559,5112.405273681579
TX,57781,297959356,49706,273181428,8076,24420564,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,5156.701268583099
UT,235,1174401,182,1001646,53,160020,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,4997.451063829787
VA,6382,34148479,5822,32000002,560,1693188,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,5350.748824819806
VT,857,4347276,709,3896664,148,448056,32.67741935483871,36910.31838709678,11404.485923753666,9413.775630498534,5072.6674445740955
WA,25715,135711388,23390,128549608,2325,7031808,32.68175853018373,75282.48249343832,18245.774248687663,15005.293914041995,5277.518491153023
WI,7115,36780395,6165,33881466,950,2872548,30.666412213740458,55682.461164122135,15838.847167938931,12861.698164122137,5169.416022487702
WV,4671,24037269,4007,22020182,664,2007936,35.295890410958904,47220.435917808216,13518.595171232877,11049.930157534247,5146.064868336544
WY,189,950935,154,843636,35,106596,27.13807531380753,45559.24372384937,16289.8289958159,14289.431297071129,5031.402116402116
